problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,and today we'll be going over how to solve these linear equation systems.,2023-02-22T16:51:48.560-08:00,2023-02-22T16:51:54.460-08:00,tutor,tutor,1,,,
,,,So the first method to solve a system of linear equations is by using substitution. So for substitution. The first step is to isolate one of the 2 variables in one of the equations.,2023-02-22T16:51:56.170-08:00,2023-02-22T16:52:11.190-08:00,tutor,tutor,1,,,
,,,then substitute the expression that's equal to the isolated variable from step one into the other equation.,2023-02-22T16:52:11.730-08:00,2023-02-22T16:52:19.310-08:00,tutor,tutor,1,,,
,,,And then this results in a linear equation with only one variable. and then you can solve the linear equation for the remaining variable. and use the solution of step 3 to calculate the value of the other variable in the system,2023-02-22T16:52:19.570-08:00,2023-02-22T16:52:36.160-08:00,tutor,tutor,1,,,
,,,by using one of the original equations and just plugging it in.,2023-02-22T16:52:36.170-08:00,2023-02-22T16:52:40.130-08:00,tutor,tutor,1,,,
,-1.0,1.0,"So here we can do an example by using substitution. So we have the system here. Y equals 3 x minus one and 4 x plus y equals negative 8,",2023-02-22T16:52:42.590-08:00,2023-02-22T16:52:56.090-08:00,tutor,tutor,2,,-1.0,
,,,and they're asking for the solution to the system.,2023-02-22T16:52:56.130-08:00,2023-02-22T16:52:59.650-08:00,tutor,tutor,2,,-1.0,
,,,Would anyone like to explain how you can use substitution for this?,2023-02-22T16:53:00.180-08:00,2023-02-22T16:53:05.280-08:00,tutor,tutor,2,,-1.0,
,,,You can just put the,2023-02-22T16:53:29.010-08:00,2023-02-22T16:53:31.190-08:00,tutor,tutor,2,,-1.0,
,,,first equation. So to see why in the second equation and solving from there,2023-02-22T16:53:31.340-08:00,2023-02-22T16:53:38.140-08:00,student,student D,2,,-1.0,
,,,right so you can do,2023-02-22T16:53:38.950-08:00,2023-02-22T16:53:40.760-08:00,tutor,tutor,2,,-1.0,
,,,"4 x plus, and then here we're given that y equals 3 x minus one.",2023-02-22T16:53:40.930-08:00,2023-02-22T16:53:47.400-08:00,tutor,tutor,2,,-1.0,
,,,"so we can just substitute 3 x minus one for y into the second equation. and that would be equal to negative 8, and then just combine the like terms. S0 7 x",2023-02-22T16:53:47.410-08:00,2023-02-22T16:53:58.710-08:00,tutor,tutor,2,,-1.0,
,,,"minus one equals negative 8, add one to both sides. S0 7 x equals negative 7, and then divide by 7 0n both sides, and you get X equals negative one.",2023-02-22T16:53:58.810-08:00,2023-02-22T16:54:11.660-08:00,tutor,tutor,2,,-1.0,
,,,And then to find why you can just input negative one back int0 0ne of the original equations.,2023-02-22T16:54:11.950-08:00,2023-02-22T16:54:18.290-08:00,tutor,tutor,2,,-1.0,
,,,So i'll just use the first equation.,2023-02-22T16:54:18.350-08:00,2023-02-22T16:54:20.650-08:00,tutor,tutor,2,,-1.0,
,,,"So y equals 3 times X. So x we found is negative one s0 3 times negative. One minus one is equal to negative, 3 minus one, which is negative 4,",2023-02-22T16:54:20.690-08:00,2023-02-22T16:54:34.050-08:00,tutor,tutor,2,,-1.0,
,,,"and the solution would be negative, one comma negative 4.",2023-02-22T16:54:34.580-08:00,2023-02-22T16:54:40.560-08:00,tutor,tutor,2,,-1.0,
,,,So does anyone have questions on substitution?,2023-02-22T16:54:41.650-08:00,2023-02-22T16:54:44.670-08:00,tutor,tutor,2,,-1.0,
,,1.0,"All right, so we can move on to the second method of solving a system of linear equations, and that is elimination. So for elimination. First identify a pair of terms in the system",2023-02-22T16:54:53.750-08:00,2023-02-22T16:55:07.480-08:00,tutor,tutor,3,,,
,,,"that have both the same variable and coefficients with the same magnitude. So, for example, 2 x and twox or 3 y and negative threey.",2023-02-22T16:55:07.640-08:00,2023-02-22T16:55:20.400-08:00,tutor,tutor,3,,,
,,,"If necessary. You can rewrite one or both equations, so that a pair of terms have both the same variable and coefficients with the same magnitude. So you can multiply one or both equations to try to get the same",2023-02-22T16:55:20.800-08:00,2023-02-22T16:55:38.190-08:00,tutor,tutor,3,,,
,,,coefficient on the same variable.,2023-02-22T16:55:38.310-08:00,2023-02-22T16:55:40.880-08:00,tutor,tutor,3,,,
,,,Then the second step is to add or subtract the 2 equations in the system to eliminate the terms identified in step one. So this should result in a linear equation with only one variable.,2023-02-22T16:55:42.020-08:00,2023-02-22T16:55:56.090-08:00,tutor,tutor,3,,,
,,,and then solve the linear equation t0 0btain a value for the variable.,2023-02-22T16:55:57.060-08:00,2023-02-22T16:56:02.060-08:00,tutor,tutor,3,,,
,,,"And now that you figured out the value of that one variable, you can plug that value into either original equation",2023-02-22T16:56:02.840-08:00,2023-02-22T16:56:11.380-08:00,tutor,tutor,3,,,
,,,to find the value of the other variable.,2023-02-22T16:56:11.400-08:00,2023-02-22T16:56:14.140-08:00,tutor,tutor,3,,,
,-1.0,1.0,So we have another example to solve by using elimination. So the system is threex plus twoy equals 10,2023-02-22T16:56:16.400-08:00,2023-02-22T16:56:24.660-08:00,tutor,tutor,4,,-1.0,
,,,and 2 x minus 2. Y equals 5.,2023-02-22T16:56:24.820-08:00,2023-02-22T16:56:28.660-08:00,tutor,tutor,4,,-1.0,
,,,"So I can give you guys like a minute, so maybe like, take out a piece of paper and try to solve this system.",2023-02-22T16:56:29.640-08:00,2023-02-22T16:56:36.950-08:00,tutor,tutor,4,,-1.0,
,,,and then somebody can explain how to use elimination to solve it.,2023-02-22T16:56:37.930-08:00,2023-02-22T16:56:42.860-08:00,tutor,tutor,4,,-1.0,
,,,"Okay, so is anybody ready to share how they solve this?",2023-02-22T16:58:04.630-08:00,2023-02-22T16:58:08.790-08:00,tutor,tutor,4,,-1.0,
,,,I think I can.,2023-02-22T16:58:33.180-08:00,2023-02-22T16:58:34.690-08:00,tutor,tutor,4,,-1.0,
,,,Okay.,2023-02-22T16:58:35.240-08:00,2023-02-22T16:58:36.020-08:00,tutor,tutor,4,,-1.0,
,,,"So the plus 2 y and the minus 2, I you'll just get rid of those, because they cancel each other out.",2023-02-22T16:58:36.680-08:00,2023-02-22T16:58:43.720-08:00,student,student A,4,,-1.0,
,,,"You get 3 x plus 2 x equals 10, plus 5 and 5 x equals 15, and X equals 3,",2023-02-22T16:58:44.470-08:00,2023-02-22T16:58:51.080-08:00,student,student A,4,,-1.0,
,,,and then you can plug it back in to find Why.,2023-02-22T16:58:51.940-08:00,2023-02-22T16:58:54.440-08:00,student,student A,4,,-1.0,
,,,that's correct.,2023-02-22T16:58:55.360-08:00,2023-02-22T16:58:56.620-08:00,tutor,tutor,4,,-1.0,
,,,"So basically, yeah, what you do, you can. You have to realize that since why, first you we see the magnitude that why both the y's of the 2 equations have the same magnitude, which is 2 0kay.",2023-02-22T16:58:56.950-08:00,2023-02-22T16:59:09.600-08:00,tutor,tutor,4,,-1.0,
,,,And the first equation has positive to.,2023-02-22T16:59:09.770-08:00,2023-02-22T16:59:13.010-08:00,tutor,tutor,4,,-1.0,
,,,"Well, the second has negative 2. So in order to cancel them out, you would have to add the 2 equations.",2023-02-22T16:59:13.100-08:00,2023-02-22T16:59:18.990-08:00,tutor,tutor,4,,-1.0,
,,,and when you add them,2023-02-22T16:59:19.430-08:00,2023-02-22T16:59:21.300-08:00,tutor,tutor,4,,-1.0,
,,,"first you had the X terms, s0 3 x plus 2, x.",2023-02-22T16:59:21.780-08:00,2023-02-22T16:59:25.480-08:00,tutor,tutor,4,,-1.0,
,,,"5, x, then 2 y plus negative 2. What cancels out t0 0",2023-02-22T16:59:25.670-08:00,2023-02-22T16:59:31.760-08:00,tutor,tutor,4,,-1.0,
,,,"and 10 that's equal t0 10 plus 5, which is 15.",2023-02-22T16:59:32.300-08:00,2023-02-22T16:59:37.310-08:00,tutor,tutor,4,,-1.0,
,,,Then you can just divide both sides by 5,2023-02-22T16:59:37.630-08:00,2023-02-22T16:59:40.790-08:00,tutor,tutor,4,,-1.0,
,,,and get that X equals 3.,2023-02-22T16:59:40.800-08:00,2023-02-22T16:59:43.410-08:00,tutor,tutor,4,,-1.0,
,,,"And then, as you said, you can plug 3 int0 0ne of the original equations to find Why?",2023-02-22T16:59:44.740-08:00,2023-02-22T16:59:52.010-08:00,tutor,tutor,4,,-1.0,
,,,So we can do the first equation here. S0 3 times 3,2023-02-22T16:59:52.210-08:00,2023-02-22T16:59:57.720-08:00,tutor,tutor,4,,-1.0,
,,,"plus 2, y equals 10,",2023-02-22T16:59:58.110-08:00,2023-02-22T17:00:02.120-08:00,tutor,tutor,4,,-1.0,
,,,"2 times 2 is 9, s0 9 plus 2, y equals 10,",2023-02-22T17:00:02.710-08:00,2023-02-22T17:00:08.730-08:00,tutor,tutor,4,,-1.0,
,,,and so we have that 2 y is equal t0 0ne. When we subtract 9 from both sides.,2023-02-22T17:00:10.080-08:00,2023-02-22T17:00:16.460-08:00,tutor,tutor,4,,-1.0,
,,,"and Y is equal t0 0ne half, and therefore our solution is 3,",2023-02-22T17:00:16.590-08:00,2023-02-22T17:00:23.630-08:00,tutor,tutor,4,,-1.0,
,,,one half.,2023-02-22T17:00:23.970-08:00,2023-02-22T17:00:24.960-08:00,tutor,tutor,4,,-1.0,
,,,Now we can see the correlation between graphing a system of equations,2023-02-22T17:00:33.580-08:00,2023-02-22T17:00:41.260-08:00,tutor,tutor,4,,-1.0,
,,,"and the number of solutions, and how graphing is related to the system. So a linear equation can be represented by a line in the Xy plane.",2023-02-22T17:00:41.320-08:00,2023-02-22T17:00:52.080-08:00,tutor,tutor,4,,-1.0,
,,,and the solution to a system of linear equations is the point as which the lines representing the linear equations intersect.,2023-02-22T17:00:52.210-08:00,2023-02-22T17:01:00.030-08:00,tutor,tutor,4,,-1.0,
,,1.0,"S0 2 lines in the Xy Plague plane can intersect once, never intersect",2023-02-22T17:01:01.160-08:00,2023-02-22T17:01:07.660-08:00,tutor,tutor,5,,,
,,,or completely overlap. Each of these scenarios respond corresponds to a different number of solutions to the system of equations that the 2 lines represent.,2023-02-22T17:01:07.710-08:00,2023-02-22T17:01:18.020-08:00,tutor,tutor,5,,,
,,,"So if the 2 lines have 2 different slopes, then they will intersect once, and therefore the system of of equations will have exactly one solution.",2023-02-22T17:01:18.690-08:00,2023-02-22T17:01:30.290-08:00,tutor,tutor,5,,,
,,,"If the 2 lines have the same slope, but different Y intercepts, then they are parallel lines, and they will never intersect.",2023-02-22T17:01:30.910-08:00,2023-02-22T17:01:39.070-08:00,tutor,tutor,5,,,
,,,"and then that means that the system of equations has no solutions, because parallel lines can never intersect.",2023-02-22T17:01:39.090-08:00,2023-02-22T17:01:45.350-08:00,tutor,tutor,5,,,
,,,"and if the 2 lines have the same slope and the same y intercept, then they will completely overlap.",2023-02-22T17:01:47.220-08:00,2023-02-22T17:01:54.290-08:00,tutor,tutor,5,,,
,,,"They're the same line. And when this is the case, we say that the solution has infinitely many solutions.",2023-02-22T17:01:54.360-08:00,2023-02-22T17:02:04.210-08:00,tutor,tutor,5,,,
,-1.0,1.0,"and so like, here's a problem to practice for this concept. So if you guys can see on my screen, we're given a graph here.",2023-02-22T17:02:07.020-08:00,2023-02-22T17:02:17.240-08:00,tutor,tutor,6,,-1.0,
,,,and they're asking.,2023-02-22T17:02:17.970-08:00,2023-02-22T17:02:19.680-08:00,tutor,tutor,6,,-1.0,
,,,They're asking 3 questions. And basically it's like because the 2 lines have either same or different features.,2023-02-22T17:02:20.260-08:00,2023-02-22T17:02:28.170-08:00,tutor,tutor,6,,-1.0,
,,,They. And then you have to say how many times they intersect and the system they represent has. How many solutions,2023-02-22T17:02:28.310-08:00,2023-02-22T17:02:36.740-08:00,tutor,tutor,6,,-1.0,
,,,does anyone want to try this?,2023-02-22T17:02:38.450-08:00,2023-02-22T17:02:40.440-08:00,tutor,tutor,6,,-1.0,
,,,"Because the 2 lines have different features, and they intersect. Once system they represent has one solution.",2023-02-22T17:03:10.930-08:00,2023-02-22T17:03:21.630-08:00,student,student A,6,,-1.0,
,,,I'm not sure.,2023-02-22T17:03:21.660-08:00,2023-02-22T17:03:22.340-08:00,student,student A,6,,-1.0,
,,,"Yeah, you're right. So they have different features. And there's one intersection right at 4 0ne.",2023-02-22T17:03:22.840-08:00,2023-02-22T17:03:34.870-08:00,tutor,tutor,6,,-1.0,
,,,"and that means the system has one solution, and the solution is",2023-02-22T17:03:36.300-08:00,2023-02-22T17:03:42.190-08:00,tutor,tutor,6,,-1.0,
,,,X equals 4 and Y equals one.,2023-02-22T17:03:42.300-08:00,2023-02-22T17:03:47.110-08:00,tutor,tutor,6,,-1.0,
,,,S0 0n. Does anyone have questions on any of the concepts here?,2023-02-22T17:03:49.990-08:00,2023-02-22T17:03:54.310-08:00,tutor,tutor,6,,-1.0,
,,,Okay. So we can move on to some practice questions.,2023-02-22T17:04:06.910-08:00,2023-02-22T17:04:11.410-08:00,tutor,tutor,6,,-1.0,
,-1.0,1.0,"So here we have y equals x squared. and 2 y plus 6 equals 2 times x plus 3, and if they're saying that if x Y is a solution of the system",2023-02-22T17:04:12.550-08:00,2023-02-22T17:04:25.000-08:00,tutor,tutor,7,,-1.0,
,,,"and x is greater than 0, then what is the value of X times? Y.",2023-02-22T17:04:25.060-08:00,2023-02-22T17:04:29.500-08:00,tutor,tutor,7,,-1.0,
,,,I can give you guys like 3 min to solve this problem.,2023-02-22T17:04:30.020-08:00,2023-02-22T17:04:33.840-08:00,tutor,tutor,7,,-1.0,
,,,"Oh, yeah, and you can put your answers in the chat.",2023-02-22T17:04:54.140-08:00,2023-02-22T17:04:56.470-08:00,tutor,tutor,7,,-1.0,
,,,So I see that we have some answers coming in.,2023-02-22T17:07:12.360-08:00,2023-02-22T17:07:15.910-08:00,tutor,tutor,7,,-1.0,
,,,so,2023-02-22T17:07:16.820-08:00,2023-02-22T17:07:18.450-08:00,tutor,tutor,7,,-1.0,
,,,i'll just go ahead and solve this for you guys.,2023-02-22T17:07:18.940-08:00,2023-02-22T17:07:22.570-08:00,tutor,tutor,7,,-1.0,
,,,Does anyone want to volunteer first?,2023-02-22T17:07:23.160-08:00,2023-02-22T17:07:26.260-08:00,tutor,tutor,7,,-1.0,
,,,Actually first like which method would you use out of substitution and elimination.,2023-02-22T17:07:48.990-08:00,2023-02-22T17:07:55.870-08:00,tutor,tutor,7,,-1.0,
,,,In order to solve this.,2023-02-22T17:07:56.550-08:00,2023-02-22T17:07:58.750-08:00,tutor,tutor,7,,-1.0,
,,,i'd use elimination.,2023-02-22T17:08:04.020-08:00,2023-02-22T17:08:05.620-08:00,student,student A,7,,-1.0,
,,,Do you want to explain how you would use elimination?,2023-02-22T17:08:07.680-08:00,2023-02-22T17:08:11.260-08:00,student,student A,7,,-1.0,
,,,You can change that top one. You can multiply it all by negative 2,2023-02-22T17:08:16.240-08:00,2023-02-22T17:08:20.780-08:00,student,student A,7,,-1.0,
,,,"to get negative, 2 y equals negative, 2 x squared.",2023-02-22T17:08:21.040-08:00,2023-02-22T17:08:23.890-08:00,student,student A,7,,-1.0,
,,,Then you get rid of the wise on the left side,2023-02-22T17:08:24.260-08:00,2023-02-22T17:08:26.810-08:00,student,student A,7,,-1.0,
,,,because they cancel out. So you get 6 equals,2023-02-22T17:08:28.000-08:00,2023-02-22T17:08:31.380-08:00,student,student A,7,,-1.0,
,,,2 x plus 6 minus 2 X squared.,2023-02-22T17:08:32.450-08:00,2023-02-22T17:08:36.790-08:00,student,student A,7,,-1.0,
,,,and you'd solve it from there.,2023-02-22T17:08:36.880-08:00,2023-02-22T17:08:38.390-08:00,student,student A,7,,-1.0,
,,,"Okay. So elimination is one approach. We can multiply the top equation by 2 negative, 2 sorry negative 2. Then add.",2023-02-22T17:08:40.120-08:00,2023-02-22T17:08:50.550-08:00,tutor,tutor,7,,-1.0,
,,,and we have 6 is equal to,2023-02-22T17:08:52.110-08:00,2023-02-22T17:08:55.360-08:00,tutor,tutor,7,,-1.0,
,,,"negative, 2 X squared and then like distribute. S0 2 x plus 6,",2023-02-22T17:08:55.900-08:00,2023-02-22T17:09:02.150-08:00,tutor,tutor,7,,-1.0,
,,,and then try to create the quadratic. So,2023-02-22T17:09:03.010-08:00,2023-02-22T17:09:07.560-08:00,tutor,tutor,7,,-1.0,
,,,2 X squared minus 2 x.,2023-02-22T17:09:07.700-08:00,2023-02-22T17:09:11.470-08:00,tutor,tutor,7,,-1.0,
,,,"basically just subtract both sides by negative. 2 X squared plus 2 x plus 6,",2023-02-22T17:09:12.340-08:00,2023-02-22T17:09:19.520-08:00,tutor,tutor,7,,-1.0,
,,,"and the 6 cancel out, and we have this equation here.",2023-02-22T17:09:19.940-08:00,2023-02-22T17:09:25.460-08:00,tutor,tutor,7,,-1.0,
,,,and then we can factor this we can factor out 2 X,2023-02-22T17:09:25.520-08:00,2023-02-22T17:09:29.660-08:00,tutor,tutor,7,,-1.0,
,,,and get X minus one,2023-02-22T17:09:30.160-08:00,2023-02-22T17:09:32.240-08:00,tutor,tutor,7,,-1.0,
,,,equals 0. And they said that this X has to be greater than 0. So the the 2 solutions that we obtain from this quadratic.,2023-02-22T17:09:32.500-08:00,2023-02-22T17:09:43.640-08:00,tutor,tutor,7,,-1.0,
,,,"or that x is 0 0r x is one. But x can't be 0, because it has to be greater than 0.",2023-02-22T17:09:43.790-08:00,2023-02-22T17:09:50.820-08:00,tutor,tutor,7,,-1.0,
,,,"So therefore, X is equal t0 0ne and just plug that back into the original equation.",2023-02-22T17:09:50.910-08:00,2023-02-22T17:09:58.770-08:00,tutor,tutor,7,,-1.0,
,,,So y equals x squared y equals one square equals one.,2023-02-22T17:09:59.230-08:00,2023-02-22T17:10:06.980-08:00,tutor,tutor,7,,-1.0,
,,,Our solution set would be one comma one. and then you have to do x times Y. S0 0ne times one equals one and the,2023-02-22T17:10:07.190-08:00,2023-02-22T17:10:20.130-08:00,tutor,tutor,7,,-1.0,
,,,another method you can also use for this problem substitution.,2023-02-22T17:10:21.530-08:00,2023-02-22T17:10:26.870-08:00,tutor,tutor,7,,-1.0,
,,,"Just you can, since we know that y is equal to X squared. Then you can just plug in x squared for y in the second equation, and just get 2 times x squared",2023-02-22T17:10:27.239-08:00,2023-02-22T17:10:38.920-08:00,tutor,tutor,7,,-1.0,
,,,"plus 6 equals 2 times x plus 3, but in the end you end up with the same quadratic to solve and find the answer.",2023-02-22T17:10:39.120-08:00,2023-02-22T17:10:48.199-08:00,tutor,tutor,7,,-1.0,
,,,Does anyone have questions on this?,2023-02-22T17:10:48.650-08:00,2023-02-22T17:10:51.409-08:00,tutor,tutor,7,,-1.0,
,-1.0,1.0,Okay. So we have one more problem for systems of equations.,2023-02-22T17:11:09.060-08:00,2023-02-22T17:11:14.570-08:00,tutor,tutor,8,,-1.0,
,,,and I can give you like 3 min to solve this one as well.,2023-02-22T17:11:14.710-08:00,2023-02-22T17:11:18.960-08:00,tutor,tutor,8,,-1.0,
,,,So now that we've gotten some answers in for this question. I can show you the solution.,2023-02-22T17:13:47.540-08:00,2023-02-22T17:13:55.160-08:00,tutor,tutor,8,,-1.0,
,,,"So I think that the faster method to approach this problem would be to use substitution, because usually, when you're given like one variable, with like no coefficient.",2023-02-22T17:13:55.630-08:00,2023-02-22T17:14:07.710-08:00,tutor,tutor,8,,-1.0,
,,,and it's equal to something in the form of the other variable. Then that's like a clue to you. Substitution.,2023-02-22T17:14:07.770-08:00,2023-02-22T17:14:13.960-08:00,tutor,tutor,8,,-1.0,
,,,So here we're given that y equals 2 x. So what we can do is plug in 2 x for y into the first equation and rewrite it as,2023-02-22T17:14:14.340-08:00,2023-02-22T17:14:25.330-08:00,tutor,tutor,8,,-1.0,
,,,one half times 2 x plus 2 x,2023-02-22T17:14:25.450-08:00,2023-02-22T17:14:29.970-08:00,tutor,tutor,8,,-1.0,
,,,equals 21 0ver 2. That's just one half times 4 x,2023-02-22T17:14:30.880-08:00,2023-02-22T17:14:36.650-08:00,tutor,tutor,8,,-1.0,
,,,"equals 21 0ver, 2, s0 2 x",2023-02-22T17:14:36.840-08:00,2023-02-22T17:14:40.630-08:00,tutor,tutor,8,,-1.0,
,,,equals 21 0ver 2.,2023-02-22T17:14:40.920-08:00,2023-02-22T17:14:44.190-08:00,tutor,tutor,8,,-1.0,
,,,"Then we can divide both sides by 2, and get that X is equal t0 21",2023-02-22T17:14:45.000-08:00,2023-02-22T17:14:53.790-08:00,tutor,tutor,8,,-1.0,
,,,"over, 2 times, one half, because dividing by 2 is the same as multiplying by one over 2,",2023-02-22T17:14:53.900-08:00,2023-02-22T17:15:00.960-08:00,tutor,tutor,8,,-1.0,
,,,"and that x is equal t0 21 0ver 4,",2023-02-22T17:15:01.270-08:00,2023-02-22T17:15:05.290-08:00,tutor,tutor,8,,-1.0,
,,,"and then we can plug in this value for X into the second original equation in order to get what? So y is just 2 times x and x is 21 0ver 4,",2023-02-22T17:15:07.350-08:00,2023-02-22T17:15:21.620-08:00,tutor,tutor,8,,-1.0,
,,,"and that's equal t0 42 0ver 4 simplify, and we divide numerator and denominator by 2. So y is equal t0 21 0ver 2,",2023-02-22T17:15:23.520-08:00,2023-02-22T17:15:36.980-08:00,tutor,tutor,8,,-1.0,
,,,"and our solution set is 21 0ver 4,",2023-02-22T17:15:37.520-08:00,2023-02-22T17:15:41.410-08:00,tutor,tutor,8,,-1.0,
,,,21 0ver 2.,2023-02-22T17:15:42.070-08:00,2023-02-22T17:15:44.570-08:00,tutor,tutor,8,,-1.0,
,,,Are there any questions?,2023-02-22T17:15:46.020-08:00,2023-02-22T17:15:48.060-08:00,tutor,tutor,8,,-1.0,
,,1.0,Okay. So now we can move on to doing our practice test for today? So i'll just turn on accepting responses for that.,2023-02-22T17:16:17.440-08:00,2023-02-22T17:16:26.250-08:00,tutor,tutor,9,,,
,,,Okay. So I just started accepting responses. It's a calculator practice test.,2023-02-22T17:16:28.870-08:00,2023-02-22T17:16:35.140-08:00,tutor,tutor,9,,,
,,,Is everyone able to access it?,2023-02-22T17:16:36.310-08:00,2023-02-22T17:16:38.570-08:00,tutor,tutor,9,,,
,,,Yes.,2023-02-22T17:16:42.000-08:00,2023-02-22T17:16:43.280-08:00,student,student C,9,,,
,,,Okay. So you guys can go ahead and start that.,2023-02-22T17:16:44.260-08:00,2023-02-22T17:16:48.730-08:00,tutor,tutor,9,,,
