problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,"Okay, sorry about. That. So based on this, we're gonna g0 0ver. Let me just reload",2023-02-19T22:26:41.290+00:00,2023-02-19T22:26:47.200+00:00,tutor,tutor,1,,,
,,,"based on this. We're going to g0 0ver a number 2,",2023-02-19T22:26:49.550+00:00,2023-02-19T22:26:52.360+00:00,tutor,tutor,1,,,
,,,which is,2023-02-19T22:26:52.390+00:00,2023-02-19T22:26:54.960+00:00,tutor,tutor,1,,,
,,,which is 26. Number 26 number 27,2023-02-19T22:26:56.860+00:00,2023-02-19T22:27:02.960+00:00,tutor,tutor,1,,,
,,,number 28,2023-02-19T22:27:09.440+00:00,2023-02-19T22:27:11.600+00:00,tutor,tutor,1,,,
,,,number 29,2023-02-19T22:27:14.850+00:00,2023-02-19T22:27:17.630+00:00,tutor,tutor,1,,,
,,,number 30,2023-02-19T22:27:21.820+00:00,2023-02-19T22:27:24.080+00:00,tutor,tutor,1,,,
,,,on number 31,2023-02-19T22:27:27.450+00:00,2023-02-19T22:27:29.200+00:00,tutor,tutor,1,,,
,,,number 30 0kay.,2023-02-19T22:27:57.560+00:00,2023-02-19T22:27:59.050+00:00,tutor,tutor,1,,,
,,,"so that is a lot of problems and kind of like, I said. I do have to meet early today, so we'll probably like, lead it into next session as well. We'll review like part of this in the next section.",2023-02-19T22:27:59.180+00:00,2023-02-19T22:28:09.670+00:00,tutor,tutor,1,,,
,,,So let me just stop my screen share. And I'm going to share the practice test.,2023-02-19T22:28:09.750+00:00,2023-02-19T22:28:14.930+00:00,tutor,tutor,1,,,
,26.0,1.0,"Okay, so what's that for Number 26.",2023-02-19T22:28:30.020+00:00,2023-02-19T22:28:34.740+00:00,tutor,tutor,2,,26.0,
,,,So the quadratic function above models the height of over the ground H. And feet of a projectile X seconds after it has been launched vertically.,2023-02-19T22:28:35.760+00:00,2023-02-19T22:28:44.800+00:00,tutor,tutor,2,,26.0,
,,,"If y equals H. Of K. Is gr. In the Xy plane, which is the following represents the real life meaning of the positive X intercept so remember that the x-intercept means that y equals 0. So it's kind of like opposite. So why interested means x equals 0",2023-02-19T22:28:44.900+00:00,2023-02-19T22:28:59.300+00:00,tutor,tutor,2,,26.0,
,,,extent that means y equals 0. So you're given this function on it equals 0. What does that mean in in terms of,2023-02-19T22:28:59.360+00:00,2023-02-19T22:29:08.140+00:00,tutor,tutor,2,,26.0,
,,,like project? How motion?,2023-02-19T22:29:08.500+00:00,2023-02-19T22:29:10.150+00:00,tutor,tutor,2,,26.0,
,,,"So when that equals 0, that means the time that it hits the ground, because",2023-02-19T22:29:10.190+00:00,2023-02-19T22:29:16.120+00:00,tutor,tutor,2,,26.0,
,,,so that means that H. Of X would equal 0. So that means the height,2023-02-19T22:29:18.560+00:00,2023-02-19T22:29:22.970+00:00,tutor,tutor,2,,26.0,
,,,"would be 0, but it wouldn't be the initial height, because at the initial height the X would also be 0. But in this case it's just H. Of X equals 0,",2023-02-19T22:29:23.050+00:00,2023-02-19T22:29:33.640+00:00,tutor,tutor,2,,26.0,
,,,"so it'd be the time that projectile hits the ground in which the height equals 0, If that makes sense.",2023-02-19T22:29:33.710+00:00,2023-02-19T22:29:39.550+00:00,tutor,tutor,2,,26.0,
,,,"because if it was the initial height, then X would be 0. But that's just not the case. That case that the whole equation equals 0. Hmm.",2023-02-19T22:29:40.780+00:00,2023-02-19T22:29:50.920+00:00,tutor,tutor,2,,26.0,
,,,If anyone has any questions.,2023-02-19T22:29:52.920+00:00,2023-02-19T22:29:54.730+00:00,tutor,tutor,2,,26.0,
,27.0,1.0,"Okay, moving on to number 27",2023-02-19T22:29:57.870+00:00,2023-02-19T22:30:01.520+00:00,tutor,tutor,3,,27.0,
,,,"an X-ray playing the go with the Pop Polynomial function. X crosses the x-axis. So when you use the x-axis, that means this access.",2023-02-19T22:30:06.520+00:00,2023-02-19T22:30:18.090+00:00,tutor,tutor,3,,27.0,
,,,Okay.,2023-02-19T22:30:19.330+00:00,2023-02-19T22:30:19.970+00:00,tutor,tutor,3,,27.0,
,,,so crosses the X-axis exactly 2 points a 0 and B 0 where they're both positive. So what can define F: Okay.,2023-02-19T22:30:20.020+00:00,2023-02-19T22:30:31.640+00:00,tutor,tutor,3,,27.0,
,,,So,2023-02-19T22:30:31.780+00:00,2023-02-19T22:30:32.760+00:00,tutor,tutor,3,,27.0,
,,,"when these are 2 points in the graph that means the equation, E: the solutions are a and B. So it can't be just. It can't be plus a or plus, because remember, when you're looking at",2023-02-19T22:30:33.160+00:00,2023-02-19T22:30:45.240+00:00,tutor,tutor,3,,27.0,
,,,"solutions for an equation, if it's a positive number. And this the",2023-02-19T22:30:45.380+00:00,2023-02-19T22:30:50.730+00:00,tutor,tutor,3,,27.0,
,,,"it has to be negative in the actual equation, because when you're solving it out. let's say it equal. It has to",2023-02-19T22:30:50.750+00:00,2023-02-19T22:30:59.370+00:00,tutor,tutor,3,,27.0,
,,,"equals 0, because 0 is y, and you have to add a on both sides. So x has to equal a, so it has to be negative here. It can't be positive here. So just because the positive is here doesn't mean that in the equation it's negative",2023-02-19T22:31:00.330+00:00,2023-02-19T22:31:17.090+00:00,tutor,tutor,3,,27.0,
,,,because,2023-02-19T22:31:17.380+00:00,2023-02-19T22:31:18.320+00:00,tutor,tutor,3,,27.0,
,,,"one equals 0, because 0 is the solution here right",2023-02-19T22:31:18.330+00:00,2023-02-19T22:31:22.330+00:00,tutor,tutor,3,,27.0,
,,,"when it equals 0, then X minus a has to equal 0, and X minus B has to equal 0. But it wouldn't make sense if that's positive, because then that would make it negative a negative lead. So the only answer that works is a. Because for these ones",2023-02-19T22:31:22.800+00:00,2023-02-19T22:31:37.240+00:00,tutor,tutor,3,,27.0,
,,,the solutions are a and B. But there's als0 0,2023-02-19T22:31:37.410+00:00,2023-02-19T22:31:42.390+00:00,tutor,tutor,3,,27.0,
,,,"in which it says exactly 2 points. If it also crosses at 0. That's not exactly 2 points. That's 3 points. and for C the solution would be a and negative B,",2023-02-19T22:31:42.760+00:00,2023-02-19T22:31:54.370+00:00,tutor,tutor,3,,27.0,
,,,"and the solution would be negative a and negative B, so it has to be a",2023-02-19T22:31:54.470+00:00,2023-02-19T22:31:58.890+00:00,tutor,tutor,3,,27.0,
,,,"Okay, Number 20.",2023-02-19T22:32:03.980+00:00,2023-02-19T22:32:07.160+00:00,tutor,tutor,3,,27.0,
,25.0,1.0,Okay. Also going over 25.,2023-02-19T22:32:07.650+00:00,2023-02-19T22:32:09.420+00:00,tutor,tutor,4,,25.0,
,,,"Okay. So for number 25 this problem kind of looks a little bit daunting because of sign and cosine, you know. But in reality",2023-02-19T22:32:09.460+00:00,2023-02-19T22:32:18.390+00:00,tutor,tutor,4,,25.0,
,,,"there's actually actually an equation. You can memorize for this. So, just like, remember this equation, this relationship is expressed by sign of X",2023-02-19T22:32:19.140+00:00,2023-02-19T22:32:28.190+00:00,tutor,tutor,4,,25.0,
,,,X equals,2023-02-19T22:32:31.030+00:00,2023-02-19T22:32:33.260+00:00,tutor,tutor,4,,25.0,
,,,cosine. This is just like a general equation. You can memorize,2023-02-19T22:32:33.430+00:00,2023-02-19T22:32:37.140+00:00,tutor,tutor,4,,25.0,
,,,90 minus X.,2023-02-19T22:32:39.230+00:00,2023-02-19T22:32:41.570+00:00,tutor,tutor,4,,25.0,
,,,That's the equation. You should memorize. So,2023-02-19T22:32:43.980+00:00,2023-02-19T22:32:48.470+00:00,tutor,tutor,4,,25.0,
,,,"Yeah. And with this equation you would just know that C is correct, because if it's a, then the same thing as this.",2023-02-19T22:32:48.820+00:00,2023-02-19T22:32:56.350+00:00,tutor,tutor,4,,25.0,
,,,But that's just a general thing to memorize. That's just yeah.,2023-02-19T22:32:56.570+00:00,2023-02-19T22:32:59.920+00:00,tutor,tutor,4,,25.0,
,,,"it's relatively just memorization, Not anything. You don't have to do any trigonometry. Yeah, just know the equation like it",2023-02-19T22:33:01.100+00:00,2023-02-19T22:33:08.139+00:00,tutor,tutor,4,,25.0,
,28.0,1.0,Okay. Number 28.,2023-02-19T22:33:09.980+00:00,2023-02-19T22:33:12.960+00:00,tutor,tutor,5,,28.0,
,,,"If y of 3 x squared plus 6 x plus 2 is graphed in the Xy plane, which is the following characteristics of the graph, unique, constant, coefficient of the equation.",2023-02-19T22:33:14.989+00:00,2023-02-19T22:33:25.980+00:00,tutor,tutor,5,,28.0,
,,,Hmm. Okay. So the constant or coefficient in the equation,2023-02-19T22:33:29.719+00:00,2023-02-19T22:33:34.620+00:00,tutor,tutor,5,,28.0,
,,,is 2 right?,2023-02-19T22:33:34.670+00:00,2023-02-19T22:33:36.850+00:00,tutor,tutor,5,,28.0,
,,,So how would you get to you? Get to when all these X's are cancelled out right?,2023-02-19T22:33:37.830+00:00,2023-02-19T22:33:43.690+00:00,tutor,tutor,5,,28.0,
,,,That's when you would get the coefficient or the constant in the equation.,2023-02-19T22:33:44.489+00:00,2023-02-19T22:33:47.639+00:00,tutor,tutor,5,,28.0,
,,,"and all these exit would be X's would be cancel out if X equals 0, and you know that X equals 0. What is that in terms of like intercepts? Well, that in terms of intercept is the Y intercept",2023-02-19T22:33:47.679+00:00,2023-02-19T22:33:58.610+00:00,tutor,tutor,5,,28.0,
,,,"if that makes sense. So it's, C.",2023-02-19T22:33:59.220+00:00,2023-02-19T22:34:02.170+00:00,tutor,tutor,5,,28.0,
,,,"So what is asking is what Basically, how do you get the cost to your coefficient? And you would get that by equating X t0 0, which is the same as the Y: interest.",2023-02-19T22:34:02.800+00:00,2023-02-19T22:34:14.140+00:00,tutor,tutor,5,,28.0,
,,,"So yeah, that's number 28,",2023-02-19T22:34:14.490+00:00,2023-02-19T22:34:16.590+00:00,tutor,tutor,5,,28.0,
,29.0,1.0,Okay. Number 29,2023-02-19T22:34:20.730+00:00,2023-02-19T22:34:23.880+00:00,tutor,tutor,6,,29.0,
,,,oops.,2023-02-19T22:34:28.040+00:00,2023-02-19T22:34:28.830+00:00,tutor,tutor,6,,29.0,
,,,"Okay. The scatter plot above shows the Federal mandated wage every 10 years between 1940 and 2,010.",2023-02-19T22:34:34.060+00:00,2023-02-19T22:34:42.360+00:00,tutor,tutor,6,,29.0,
,,,I'm trying to,2023-02-19T22:34:43.710+00:00,2023-02-19T22:34:45.190+00:00,tutor,tutor,6,,29.0,
,,,"best we line is shown in the equation of it is 0 point, 0 9 6, x minus your point, 4 8 8,",2023-02-19T22:34:45.330+00:00,2023-02-19T22:34:53.090+00:00,tutor,tutor,6,,29.0,
,,,"which is the line up? Is, it predicts about it, increased in the minimum wage over the 70 year period. So you look at the graph",2023-02-19T22:34:53.960+00:00,2023-02-19T22:35:02.130+00:00,tutor,tutor,6,,29.0,
,,,"over 70 year period, and all the questions are asking 2040 1940 t0 2010. So that's about 2 7. You work. Let me. Just",2023-02-19T22:35:02.530+00:00,2023-02-19T22:35:13.270+00:00,tutor,tutor,6,,29.0,
,,,that's about 2.,2023-02-19T22:35:14.860+00:00,2023-02-19T22:35:17.650+00:00,tutor,tutor,6,,29.0,
,,,"So it works yeah, where the graph button. Basically.",2023-02-19T22:35:19.650+00:00,2023-02-19T22:35:22.580+00:00,tutor,tutor,6,,29.0,
,,,"So let's look at all the options each year between 1,940 and 2,010. The average increase",2023-02-19T22:35:23.220+00:00,2023-02-19T22:35:28.780+00:00,tutor,tutor,6,,29.0,
,,,on the minimum wage was 0 point 0 9 $6.,2023-02-19T22:35:29.540+00:00,2023-02-19T22:35:35.070+00:00,tutor,tutor,6,,29.0,
,,,"Yes, that's correct, because that's essentially the but let's look at the other answers. Just like.",2023-02-19T22:35:37.140+00:00,2023-02-19T22:35:41.410+00:00,tutor,tutor,6,,29.0,
,,,"eliminate them each year between 1940, and 2,010. The average increase was your point. 4 $9. No, this is just like a constant, so it's not added every single year. You would add something every single year. If it's multiplied by X, because X is a year amount, so an increase in",2023-02-19T22:35:41.490+00:00,2023-02-19T22:36:00.400+00:00,tutor,tutor,6,,29.0,
,,,X by one.,2023-02-19T22:36:00.400+00:00,2023-02-19T22:36:01.600+00:00,tutor,tutor,6,,29.0,
,,,"or increase decrease of X would either add or subtract this number, but wouldn't do anything about this number, because it's a constant.",2023-02-19T22:36:01.960+00:00,2023-02-19T22:36:09.030+00:00,tutor,tutor,6,,29.0,
,,,"So we eliminate. Beat each 10 years between 1940 and 2,010.",2023-02-19T22:36:09.350+00:00,2023-02-19T22:36:13.950+00:00,tutor,tutor,6,,29.0,
,,,The average increase was. I'm. Just a racist. The average increase.,2023-02-19T22:36:14.180+00:00,2023-02-19T22:36:21.640+00:00,tutor,tutor,6,,29.0,
,,,No. Because if you multiply this by 10 you get 0 point 9 6. So that's not correct. It's not 0 point 0 9 6,2023-02-19T22:36:21.970+00:00,2023-02-19T22:36:30.040+00:00,tutor,tutor,6,,29.0,
,,,"every 10 years between 1940, and 2,010. The average increase in minimum wage is 0 point 4 8, again 0 point, 4, a 8 is a constant, so wouldn't be added or increases increase, depending on the year because it's not a multiple of x. So the only answer that makes sense would be a. Because",2023-02-19T22:36:31.110+00:00,2023-02-19T22:36:49.460+00:00,tutor,tutor,6,,29.0,
,,,the increase per year,2023-02-19T22:36:49.510+00:00,2023-02-19T22:36:51.240+00:00,tutor,tutor,6,,29.0,
,,,"when X is one or one x, one and 0 point 0 9 6. When x is 2, it's multiplied by 2, and that increases it by an increment of 0 point 0 9 6.",2023-02-19T22:36:51.310+00:00,2023-02-19T22:37:01.020+00:00,tutor,tutor,6,,29.0,
,,,"So the answer is that so? That makes sense. If we have any questions, Don't be free to ask them that's number 29. Okay, let me just look at there any other submissions.",2023-02-19T22:37:01.090+00:00,2023-02-19T22:37:12.460+00:00,tutor,tutor,6,,29.0,
,,,"Hmm. Okay. Again, just texted it. Text your questions in the chat. If you have any specific ones.",2023-02-19T22:37:19.370+00:00,2023-02-19T22:37:26.550+00:00,tutor,tutor,6,,29.0,
,,,"i'll just text what we're going over in the chat, just so that you know, if you have any questions that i'm not going over.",2023-02-19T22:37:27.110+00:00,2023-02-19T22:37:33.530+00:00,tutor,tutor,6,,29.0,
,,,you can ask them,2023-02-19T22:37:33.590+00:00,2023-02-19T22:37:36.250+00:00,tutor,tutor,6,,29.0,
,,,3 0r 4.,2023-02-19T22:37:36.820+00:00,2023-02-19T22:37:38.520+00:00,tutor,tutor,6,,29.0,
,,,"Okay. So if you have any questions outside those and we already, we we already went over.",2023-02-19T22:37:43.030+00:00,2023-02-19T22:37:50.040+00:00,tutor,tutor,6,,29.0,
,30.0,1.0,and 24. So if you have any questions besides any of those just text in the chat. Okay. So number 30.,2023-02-19T22:37:55.320+00:00,2023-02-19T22:38:02.230+00:00,tutor,tutor,7,,30.0,
,,,"The scatter plot above shows a company's ice cream sales in D dollars and the high temperature, T. And degrees Celsius, which could be equation of the best fit line shown. So let me do some process of elimination first.",2023-02-19T22:38:03.160+00:00,2023-02-19T22:38:16.660+00:00,tutor,tutor,7,,30.0,
,,,"s0 0 point 3, so the slope would be 0 point 3, if.",2023-02-19T22:38:16.710+00:00,2023-02-19T22:38:22.330+00:00,tutor,tutor,7,,30.0,
,,,like the so many much more like what i'd say if it was 0 point 0 1 3. So i'm going to eliminate that. Because so.,2023-02-19T22:38:22.400+00:00,2023-02-19T22:38:30.990+00:00,tutor,tutor,7,,30.0,
,,,"for example, a one slope is",2023-02-19T22:38:31.010+00:00,2023-02-19T22:38:34.300+00:00,tutor,tutor,7,,30.0,
,,,"It's it's just not a correct slope angle, because it would be at a much like flatter angle. If it was 0 point, 0 3, if it was so close t0 0.",2023-02-19T22:38:34.720+00:00,2023-02-19T22:38:45.030+00:00,tutor,tutor,7,,30.0,
,,,Okay.,2023-02-19T22:38:46.090+00:00,2023-02-19T22:38:47.920+00:00,tutor,tutor,7,,30.0,
,,,Okay.,2023-02-19T22:38:51.220+00:00,2023-02-19T22:38:53.480+00:00,tutor,tutor,7,,30.0,
,,,So you see here that the,2023-02-19T22:38:53.590+00:00,2023-02-19T22:38:57.050+00:00,tutor,tutor,7,,30.0,
,,,d increases approximately,2023-02-19T22:39:00.530+00:00,2023-02-19T22:39:03.810+00:00,tutor,tutor,7,,30.0,
,,,"4 0 8, between 12 and 24. You can see that it increases",2023-02-19T22:39:04.620+00:00,2023-02-19T22:39:11.020+00:00,tutor,tutor,7,,30.0,
,,,from about 4 82 8 80.,2023-02-19T22:39:11.330+00:00,2023-02-19T22:39:15.980+00:00,tutor,tutor,7,,30.0,
,,,"And I guess the next step is to find the actual. So if you want to see, because these are all kind of reasonable, i'd say so. You kind of want to see which one",2023-02-19T22:39:16.630+00:00,2023-02-19T22:39:24.740+00:00,tutor,tutor,7,,30.0,
,,,"is the most reasonable, so you can eliminate another one.",2023-02-19T22:39:24.900+00:00,2023-02-19T22:39:27.690+00:00,tutor,tutor,7,,30.0,
,,,"So here is, let's say, this is the point of i'm just gonna find 2 points, so I can do. Slip in your zip form. This is 12 comma.",2023-02-19T22:39:27.940+00:00,2023-02-19T22:39:37.040+00:00,tutor,tutor,7,,30.0,
,,,let's say 4 80. About this is like an estimate.,2023-02-19T22:39:37.160+00:00,2023-02-19T22:39:41.310+00:00,tutor,tutor,7,,30.0,
,,,and then this one over here.,2023-02-19T22:39:42.610+00:00,2023-02-19T22:39:44.820+00:00,tutor,tutor,7,,30.0,
,,,This point over here,2023-02-19T22:39:48.530+00:00,2023-02-19T22:39:50.280+00:00,tutor,tutor,7,,30.0,
,,,"is about 24,",2023-02-19T22:39:52.010+00:00,2023-02-19T22:39:54.530+00:00,tutor,tutor,7,,30.0,
,,,4 80. Let me sorry. 24 8 80.,2023-02-19T22:39:54.550+00:00,2023-02-19T22:39:58.130+00:00,tutor,tutor,7,,30.0,
,,,I'm. Just finding 2 points that I can easily,2023-02-19T22:39:58.700+00:00,2023-02-19T22:40:01.810+00:00,tutor,tutor,7,,30.0,
,,,solve out an equation with.,2023-02-19T22:40:02.110+00:00,2023-02-19T22:40:04.800+00:00,tutor,tutor,7,,30.0,
,,,"Okay, so let's do y 2 minus y, one over x, 2 minus x, one for these 2 points. So 880 minus 480 is 400, and then 24 0ver. At 24 minus 12 is 12.",2023-02-19T22:40:06.180+00:00,2023-02-19T22:40:21.780+00:00,tutor,tutor,7,,30.0,
,,,"So let's d0 400 divided by 12, that's 3, and then 100. So that's about 33, you know p 133. So you can eliminate me when you",2023-02-19T22:40:21.990+00:00,2023-02-19T22:40:33.680+00:00,tutor,tutor,7,,30.0,
,,,"i'm just doing process elimination to find out which is the most reasonable slope. and according to taking 2 points on the graph, 33 is the most reasonable slope. So then.",2023-02-19T22:40:33.850+00:00,2023-02-19T22:40:45.040+00:00,tutor,tutor,7,,30.0,
,,,now you can just do y equals mx plus p format with the 2 points.,2023-02-19T22:40:45.090+00:00,2023-02-19T22:40:49.750+00:00,tutor,tutor,7,,30.0,
,,,So let's d0 12 and 48 so,2023-02-19T22:40:53.660+00:00,2023-02-19T22:40:58.260+00:00,tutor,tutor,7,,30.0,
,,,x y,2023-02-19T22:40:58.690+00:00,2023-02-19T22:41:00.480+00:00,tutor,tutor,7,,30.0,
,,,so it would be 12 times M.,2023-02-19T22:41:00.530+00:00,2023-02-19T22:41:03.800+00:00,tutor,tutor,7,,30.0,
,,,"Oh, sorry not. This is actually 33,",2023-02-19T22:41:04.200+00:00,2023-02-19T22:41:07.030+00:00,tutor,tutor,7,,30.0,
,,,so you would d0 12 times 33,2023-02-19T22:41:07.310+00:00,2023-02-19T22:41:10.150+00:00,tutor,tutor,7,,30.0,
,,,equals 480.,2023-02-19T22:41:12.270+00:00,2023-02-19T22:41:14.350+00:00,tutor,tutor,7,,30.0,
,,,It must be,2023-02-19T22:41:17.140+00:00,2023-02-19T22:41:18.460+00:00,tutor,tutor,7,,30.0,
,,,and then when you do the mass 480 minus,2023-02-19T22:41:19.870+00:00,2023-02-19T22:41:25.190+00:00,tutor,tutor,7,,30.0,
,,,12 times 33. You get 84. You get 84 equals me.,2023-02-19T22:41:26.530+00:00,2023-02-19T22:41:31.600+00:00,tutor,tutor,7,,30.0,
,,,So the answer is D. Because you can find 2 points in the graph you can make an equation again. It's not going to be always as perfect as this. Where the 2 points I find immediately make an equation. That's one of the answer key choices. But,2023-02-19T22:41:32.550+00:00,2023-02-19T22:41:45.110+00:00,tutor,tutor,7,,30.0,
,,,but you know here you find the slope that's really you can. You can do that without,2023-02-19T22:41:45.640+00:00,2023-02-19T22:41:50.210+00:00,tutor,tutor,7,,30.0,
,,,"you can do that, no matter how off. The point is, you can approximate us so pretty easily.",2023-02-19T22:41:50.480+00:00,2023-02-19T22:41:55.160+00:00,tutor,tutor,7,,30.0,
,,,"And but the thing is when you're finding B. These 2 answers are pretty different. So even if I got here like if I got 90, because I estimated the points wrong, maybe 90 is more close to D. And C. So just like estimate it out and reason it out because these 2 numbers are completely different.",2023-02-19T22:41:55.210+00:00,2023-02-19T22:42:14.150+00:00,tutor,tutor,7,,30.0,
,,,"So they give you that. So you don't, even if you get the point wrong, because they know that you won't like, approximate it completely. Even if you do get the point wrong.",2023-02-19T22:42:14.150+00:00,2023-02-19T22:42:21.890+00:00,tutor,tutor,7,,30.0,
,,,"you can still say, oh, it's deep, because 94 is more close t0 84 than 300. But yeah, just first eliminate all the choices that are in reasonable, and then find 2 points on the line.",2023-02-19T22:42:22.340+00:00,2023-02-19T22:42:34.770+00:00,tutor,tutor,7,,30.0,
,,,Okay. that's number 30.,2023-02-19T22:42:35.100+00:00,2023-02-19T22:42:38.320+00:00,tutor,tutor,7,,30.0,
,31.0,1.0,"Now, we're gonna go Number 31.",2023-02-19T22:42:40.190+00:00,2023-02-19T22:42:41.840+00:00,tutor,tutor,8,,31.0,
,,,"Okay, i'm going to remake this announcement for anyone who wasn't here. I do have to leave early today at 2 50, so maybe next time i'll have an extended session or something like that. But we will g0 0ver the questions that we don't finish today next time. Just remake in the announcement.",2023-02-19T22:42:44.890+00:00,2023-02-19T22:42:57.900+00:00,tutor,tutor,8,,31.0,
,,,"Okay, and the X. 1 point above the circle is the center H. K. And the radius 10. What is V of K.",2023-02-19T22:43:00.760+00:00,2023-02-19T22:43:07.290+00:00,tutor,tutor,8,,31.0,
,,,Okay.,2023-02-19T22:43:08.550+00:00,2023-02-19T22:43:09.990+00:00,tutor,tutor,8,,31.0,
,,,So circles are like kind of symmetric when you're given it's an in diameter. So you know that this is in the center. This line is in the center of these 2.,2023-02-19T22:43:11.110+00:00,2023-02-19T22:43:20.700+00:00,tutor,tutor,8,,31.0,
,,,"Okay. So I mean, obviously not as a triangle. But i'm just doing it for reference. H. Would be in the center of 20 and 4, because these 2 points.",2023-02-19T22:43:21.130+00:00,2023-02-19T22:43:32.560+00:00,tutor,tutor,8,,31.0,
,,,"the diameter of the circle is perpendicular to the X axis. So age is like the center, because these 2 points are going to be even on both sides.",2023-02-19T22:43:34.150+00:00,2023-02-19T22:43:43.890+00:00,tutor,tutor,8,,31.0,
,,,"Yes, over 38",2023-02-19T22:43:44.430+00:00,2023-02-19T22:43:47.060+00:00,tutor,tutor,8,,31.0,
,,,Okay.,2023-02-19T22:43:48.970+00:00,2023-02-19T22:43:49.680+00:00,tutor,tutor,8,,31.0,
,,,"And then so it would just be in the center, so you can kind of easily do the math 20 minus 4",2023-02-19T22:43:49.790+00:00,2023-02-19T22:43:56.530+00:00,tutor,tutor,8,,31.0,
,,,"equals 16,",2023-02-19T22:43:57.250+00:00,2023-02-19T22:43:58.840+00:00,tutor,tutor,8,,31.0,
,,,and then divide it by.,2023-02-19T22:44:00.260+00:00,2023-02-19T22:44:02.060+00:00,tutor,tutor,8,,31.0,
,,,"Okay, Sorry.",2023-02-19T22:44:02.660+00:00,2023-02-19T22:44:04.140+00:00,tutor,tutor,8,,31.0,
,,,Sorry. Not that,2023-02-19T22:44:05.640+00:00,2023-02-19T22:44:06.870+00:00,tutor,tutor,8,,31.0,
,,,it'd actually be 20 plus 4,2023-02-19T22:44:10.680+00:00,2023-02-19T22:44:13.360+00:00,tutor,tutor,8,,31.0,
,,,"over 2,",2023-02-19T22:44:16.150+00:00,2023-02-19T22:44:17.540+00:00,tutor,tutor,8,,31.0,
,,,"because you're trying to find in between, like the the mean value for it. because h is actually the mean value of these 2 points, because the diameter of the circle is perpendicular",2023-02-19T22:44:17.610+00:00,2023-02-19T22:44:32.380+00:00,tutor,tutor,8,,31.0,
,,,"to the x-axis. So this is the x-axis. so you would add the 2, and then divide it by 2, and then you get 12,",2023-02-19T22:44:32.490+00:00,2023-02-19T22:44:40.330+00:00,tutor,tutor,8,,31.0,
,,,and you know that the radius is 10. So,2023-02-19T22:44:41.340+00:00,2023-02-19T22:44:44.680+00:00,tutor,tutor,8,,31.0,
